"";"X";"V1"
"22690";22690;1
"22691";22691;1
"22692";22692;1
"22693";22693;1
"22694";22694;3
"22695";22695;2
"22696";22696;1
"22697";22697;1
"22698";22698;1
"22699";22699;2
"22700";22700;1
"22701";22701;2
"22702";22702;2
"22703";22703;1
"22704";22704;1
"22705";22705;2
"22706";22706;3
"22707";22707;3
"22708";22708;1
"22709";22709;3
"22710";22710;1
"22711";22711;3
"22712";22712;3
"22713";22713;3
"22714";22714;1
"22715";22715;3
"22716";22716;1
"22717";22717;0
"22718";22718;2
"22719";22719;2
"22720";22720;3
"22721";22721;1
"22722";22722;1
"22723";22723;1
"22724";22724;2
"22725";22725;1
"22726";22726;2
"22727";22727;3
"22728";22728;3
"22729";22729;2
"22730";22730;2
"22731";22731;3
"22732";22732;2
"22733";22733;2
"22734";22734;2
"22735";22735;3
"22736";22736;1
"22737";22737;1
"22738";22738;2
"22739";22739;3
"22740";22740;3
"22741";22741;3
"22742";22742;1
"22743";22743;1
"22744";22744;2
"22745";22745;2
"22746";22746;1
"22747";22747;2
"22748";22748;1
"22749";22749;1
"22750";22750;1
"22751";22751;1
"22752";22752;1
"22753";22753;3
"22754";22754;1
"22755";22755;1
"22756";22756;3
"22757";22757;1
"22758";22758;1
"22759";22759;1
"22760";22760;1
"22761";22761;1
"22762";22762;1
"22763";22763;2
"22764";22764;1
"22765";22765;1
"22766";22766;1
"22767";22767;1
"22768";22768;1
"22769";22769;2
"22770";22770;3
"22771";22771;1
"22772";22772;3
"22773";22773;1
"22774";22774;1
"22775";22775;1
"22776";22776;1
"22777";22777;1
"22778";22778;1
"22779";22779;1
"22780";22780;1
"22781";22781;3
"22782";22782;1
"22783";22783;1
"22784";22784;1
"22785";22785;1
"22786";22786;1
"22787";22787;1
"22788";22788;3
"22789";22789;1
"22790";22790;1
"22791";22791;1
"22792";22792;1
"22793";22793;1
"22794";22794;1
"22795";22795;1
"22796";22796;2
"22797";22797;2
"22798";22798;1
"22799";22799;1
"22800";22800;1
"22801";22801;1
"22802";22802;1
"22803";22803;1
"22804";22804;2
"22805";22805;1
"22806";22806;1
"22807";22807;1
"22808";22808;1
"22809";22809;3
"22810";22810;1
"22811";22811;1
"22812";22812;2
"22813";22813;1
"22814";22814;1
"22815";22815;1
"22816";22816;1
"22817";22817;1
"22818";22818;1
"22819";22819;2
"22820";22820;2
"22821";22821;0
"22822";22822;0
"22823";22823;0
"22824";22824;2
"22825";22825;0
"22826";22826;2
"22827";22827;2
"22828";22828;0
"22829";22829;0
"22830";22830;3
"22831";22831;0
"22832";22832;0
"22833";22833;0
"22834";22834;0
"22835";22835;0
"22836";22836;3
"22837";22837;0
"22838";22838;1
"22839";22839;2
"22840";22840;2
"22841";22841;3
"22842";22842;3
"22843";22843;3
"22844";22844;3
"22845";22845;3
"22846";22846;3
"22847";22847;3
"22848";22848;2
"22849";22849;3
"22850";22850;3
"22851";22851;3
"22852";22852;3
"22853";22853;2
"22854";22854;1
"22855";22855;2
"22856";22856;3
"22857";22857;3
"22858";22858;2
"22859";22859;2
"22860";22860;3
"22861";22861;3
"22862";22862;3
"22863";22863;3
"22864";22864;3
"22865";22865;1
"22866";22866;1
"22867";22867;3
"22868";22868;3
"22869";22869;3
"22870";22870;3
"22871";22871;2
"22872";22872;3
"22873";22873;3
"22874";22874;3
"22875";22875;3
"22876";22876;3
"22877";22877;3
"22878";22878;3
"22879";22879;3
"22880";22880;3
"22881";22881;3
"22882";22882;3
"22883";22883;3
"22884";22884;3
"22885";22885;3
"22886";22886;2
"22887";22887;1
"22888";22888;2
"22889";22889;2
"22890";22890;2
"22891";22891;3
"22892";22892;2
"22893";22893;3
"22894";22894;3
"22895";22895;3
"22896";22896;2
"22897";22897;3
"22898";22898;2
"22899";22899;2
"22900";22900;2
"22901";22901;2
"22902";22902;2
"22903";22903;2
"22904";22904;2
"22905";22905;2
"22906";22906;3
"22907";22907;2
"22908";22908;2
"22909";22909;2
"22910";22910;2
"22911";22911;2
"22912";22912;2
"22913";22913;2
"22914";22914;3
"22915";22915;3
"22916";22916;1
"22917";22917;3
"22918";22918;1
"22919";22919;1
"22920";22920;1
"22921";22921;1
"22922";22922;1
"22923";22923;1
"22924";22924;1
"22925";22925;1
"22926";22926;1
"22927";22927;1
"22928";22928;1
"22929";22929;1
"22930";22930;3
"22931";22931;3
"22932";22932;3
"22933";22933;3
"22934";22934;1
"22935";22935;3
"22936";22936;3
"22937";22937;3
"22938";22938;3
"22939";22939;1
"22940";22940;3
"22941";22941;3
"22942";22942;3
"22943";22943;3
"22944";22944;1
"22945";22945;3
"22946";22946;3
"22947";22947;3
"22948";22948;3
"22949";22949;3
"22950";22950;3
"22951";22951;3
"22952";22952;3
"22953";22953;3
"22954";22954;3
"22955";22955;3
"22956";22956;3
"22957";22957;3
"22958";22958;1
"22959";22959;3
"22960";22960;3
"22961";22961;3
"22962";22962;3
"22963";22963;3
"22964";22964;3
"22965";22965;3
"22966";22966;1
"22967";22967;3
"22968";22968;3
"22969";22969;1
"22970";22970;3
"22971";22971;3
"22972";22972;3
"22973";22973;3
"22974";22974;3
"22975";22975;3
"22976";22976;3
"22977";22977;3
"22978";22978;3
"22979";22979;3
"22980";22980;1
"22981";22981;1
"22982";22982;1
"22983";22983;1
"22984";22984;1
"22985";22985;1
"22986";22986;1
"22987";22987;1
"22988";22988;1
"22989";22989;1
"22990";22990;1
"22991";22991;3
"22992";22992;3
"22993";22993;3
"22994";22994;3
"22995";22995;3
"22996";22996;3
"22997";22997;3
"22998";22998;3
"22999";22999;3
"23000";23000;3
"23001";23001;1
"23002";23002;3
"23003";23003;3
"23004";23004;3
"23005";23005;2
"23006";23006;2
"23007";23007;3
"23008";23008;3
"23009";23009;2
"23010";23010;2
"23011";23011;3
"23012";23012;2
"23013";23013;3
"23014";23014;2
"23015";23015;2
"23016";23016;3
"23017";23017;3
"23018";23018;3
"23019";23019;2
"23020";23020;3
"23021";23021;3
"23022";23022;2
"23023";23023;2
"23024";23024;3
"23025";23025;2
"23026";23026;2
"23027";23027;2
"23028";23028;2
"23029";23029;2
"23030";23030;3
"23031";23031;3
"23032";23032;3
"23033";23033;3
"23034";23034;1
"23035";23035;3
"23036";23036;1
"23037";23037;1
"23038";23038;1
"23039";23039;1
"23040";23040;3
"23041";23041;1
"23042";23042;1
"23043";23043;3
"23044";23044;3
"23045";23045;3
"23046";23046;3
"23047";23047;3
"23048";23048;3
"23049";23049;3
"23050";23050;1
"23051";23051;3
"23052";23052;3
"23053";23053;3
"23054";23054;3
"23055";23055;3
"23056";23056;3
"23057";23057;3
"23058";23058;3
"23059";23059;3
"23060";23060;3
"23061";23061;3
"23062";23062;3
"23063";23063;3
"23064";23064;3
"23065";23065;3
"23066";23066;3
"23067";23067;1
"23068";23068;1
"23069";23069;1
"23070";23070;1
"23071";23071;1
"23072";23072;3
"23073";23073;1
"23074";23074;1
"23075";23075;3
"23076";23076;1
"23077";23077;1
"23078";23078;1
"23079";23079;1
"23080";23080;1
"23081";23081;3
"23082";23082;3
"23083";23083;3
"23084";23084;3
"23085";23085;3
"23086";23086;3
"23087";23087;3
"23088";23088;3
"23089";23089;3
"23090";23090;3
"23091";23091;3
"23092";23092;3
"23093";23093;3
"23094";23094;3
"23095";23095;3
"23096";23096;3
"23097";23097;3
"23098";23098;3
"23099";23099;3
"23100";23100;3
"23101";23101;3
"23102";23102;3
"23103";23103;3
"23104";23104;3
"23105";23105;3
"23106";23106;3
"23107";23107;3
"23108";23108;3
"23109";23109;3
"23110";23110;3
"23111";23111;3
"23112";23112;3
"23113";23113;3
"23114";23114;1
"23115";23115;1
"23116";23116;3
"23117";23117;3
"23118";23118;3
"23119";23119;3
"23120";23120;3
"23121";23121;3
"23122";23122;3
"23123";23123;2
"23124";23124;3
"23125";23125;1
"23126";23126;3
"23127";23127;3
"23128";23128;3
"23129";23129;3
"23130";23130;3
"23131";23131;3
"23132";23132;3
"23133";23133;3
"23134";23134;3
"23135";23135;3
"23136";23136;3
"23137";23137;3
"23138";23138;3
"23139";23139;3
"23140";23140;3
"23141";23141;1
"23142";23142;3
"23143";23143;3
"23144";23144;3
"23145";23145;3
"23146";23146;3
"23147";23147;2
"23148";23148;3
"23149";23149;2
"23150";23150;2
"23151";23151;3
"23152";23152;3
"23153";23153;3
"23154";23154;2
"23155";23155;3
"23156";23156;2
"23157";23157;3
"23158";23158;3
"23159";23159;3
"23160";23160;3
"23161";23161;3
"23162";23162;2
"23163";23163;2
"23164";23164;3
"23165";23165;3
"23166";23166;3
"23167";23167;3
"23168";23168;1
"23169";23169;3
"23170";23170;1
"23171";23171;1
"23172";23172;1
"23173";23173;1
"23174";23174;3
"23175";23175;3
"23176";23176;3
"23177";23177;3
"23178";23178;3
"23179";23179;3
"23180";23180;2
"23181";23181;3
"23182";23182;3
"23183";23183;3
"23184";23184;3
"23185";23185;3
"23186";23186;3
"23187";23187;3
"23188";23188;3
"23189";23189;3
"23190";23190;3
"23191";23191;3
"23192";23192;2
"23193";23193;3
"23194";23194;3
"23195";23195;3
"23196";23196;2
"23197";23197;3
"23198";23198;2
"23199";23199;3
"23200";23200;2
"23201";23201;3
"23202";23202;2
"23203";23203;2
"23204";23204;3
"23205";23205;3
"23206";23206;0
"23207";23207;0
"23208";23208;3
"23209";23209;0
"23210";23210;0
"23211";23211;3
"23212";23212;0
"23213";23213;0
"23214";23214;0
"23215";23215;0
"23216";23216;0
"23217";23217;0
"23218";23218;2
"23219";23219;3
"23220";23220;0
"23221";23221;1
"23222";23222;1
"23223";23223;0
"23224";23224;2
"23225";23225;2
"23226";23226;3
"23227";23227;0
"23228";23228;0
"23229";23229;2
"23230";23230;3
"23231";23231;3
"23232";23232;3
"23233";23233;3
"23234";23234;3
"23235";23235;3
"23236";23236;3
"23237";23237;2
"23238";23238;3
"23239";23239;3
"23240";23240;3
"23241";23241;3
"23242";23242;3
"23243";23243;1
"23244";23244;3
"23245";23245;3
"23246";23246;1
"23247";23247;3
"23248";23248;1
"23249";23249;3
"23250";23250;1
"23251";23251;1
"23252";23252;3
"23253";23253;3
"23254";23254;3
"23255";23255;3
"23256";23256;3
"23257";23257;3
"23258";23258;3
"23259";23259;3
"23260";23260;3
"23261";23261;3
"23262";23262;1
"23263";23263;3
"23264";23264;3
"23265";23265;3
"23266";23266;3
"23267";23267;3
"23268";23268;3
"23269";23269;3
"23270";23270;3
"23271";23271;3
"23272";23272;3
"23273";23273;3
"23274";23274;3
"23275";23275;1
"23276";23276;1
"23277";23277;1
"23278";23278;1
"23279";23279;1
"23280";23280;1
"23281";23281;1
"23282";23282;2
"23283";23283;2
"23284";23284;3
"23285";23285;3
"23286";23286;3
"23287";23287;3
"23288";23288;3
"23289";23289;2
"23290";23290;3
"23291";23291;3
"23292";23292;3
"23293";23293;3
"23294";23294;3
"23295";23295;3
"23296";23296;3
"23297";23297;2
"23298";23298;3
"23299";23299;3
"23300";23300;2
"23301";23301;3
"23302";23302;3
"23303";23303;3
"23304";23304;3
"23305";23305;2
"23306";23306;3
"23307";23307;3
"23308";23308;3
"23309";23309;3
"23310";23310;3
"23311";23311;3
"23312";23312;3
"23313";23313;3
"23314";23314;3
"23315";23315;3
"23316";23316;3
"23317";23317;3
"23318";23318;3
"23319";23319;2
"23320";23320;3
"23321";23321;3
"23322";23322;3
"23323";23323;3
"23324";23324;3
"23325";23325;3
"23326";23326;3
"23327";23327;3
"23328";23328;3
"23329";23329;3
"23330";23330;3
"23331";23331;3
"23332";23332;2
"23333";23333;3
"23334";23334;3
"23335";23335;2
"23336";23336;3
"23337";23337;3
"23338";23338;2
"23339";23339;2
"23340";23340;3
"23341";23341;3
"23342";23342;3
"23343";23343;3
"23344";23344;3
"23345";23345;2
"23346";23346;3
"23347";23347;3
"23348";23348;3
"23349";23349;3
"23350";23350;3
"23351";23351;3
"23352";23352;3
"23353";23353;3
"23354";23354;3
"23355";23355;3
"23356";23356;3
"23357";23357;3
"23358";23358;3
"23359";23359;3
"23360";23360;3
"23361";23361;3
"23362";23362;3
"23363";23363;3
"23364";23364;3
"23365";23365;3
"23366";23366;3
"23367";23367;3
"23368";23368;2
"23369";23369;3
"23370";23370;3
"23371";23371;2
"23372";23372;3
"23373";23373;3
"23374";23374;3
"23375";23375;3
"23376";23376;3
"23377";23377;3
"23378";23378;2
"23379";23379;2
"23380";23380;3
"23381";23381;2
"23382";23382;3
"23383";23383;3
"23384";23384;3
"23385";23385;3
"23386";23386;1
"23387";23387;3
"23388";23388;3
"23389";23389;3
"23390";23390;3
"23391";23391;3
"23392";23392;2
"23393";23393;1
"23394";23394;3
"23395";23395;3
"23396";23396;2
"23397";23397;3
"23398";23398;3
"23399";23399;3
"23400";23400;3
"23401";23401;3
"23402";23402;3
"23403";23403;3
"23404";23404;3
"23405";23405;2
"23406";23406;3
"23407";23407;3
"23408";23408;3
"23409";23409;3
"23410";23410;3
"23411";23411;3
"23412";23412;3
"23413";23413;2
"23414";23414;2
"23415";23415;0
"23416";23416;3
"23417";23417;0
"23418";23418;3
"23419";23419;0
"23420";23420;1
"23421";23421;3
"23422";23422;2
"23423";23423;0
"23424";23424;3
"23425";23425;0
"23426";23426;0
"23427";23427;0
"23428";23428;0
"23429";23429;0
"23430";23430;1
"23431";23431;0
"23432";23432;0
"23433";23433;3
"23434";23434;3
"23435";23435;3
"23436";23436;3
"23437";23437;3
"23438";23438;3
"23439";23439;3
"23440";23440;3
"23441";23441;3
"23442";23442;3
"23443";23443;3
"23444";23444;2
"23445";23445;3
"23446";23446;3
"23447";23447;3
"23448";23448;2
"23449";23449;3
"23450";23450;3
"23451";23451;3
"23452";23452;3
"23453";23453;3
"23454";23454;1
"23455";23455;3
"23456";23456;3
"23457";23457;1
"23458";23458;0
"23459";23459;3
"23460";23460;3
"23461";23461;2
"23462";23462;3
"23463";23463;3
"23464";23464;2
"23465";23465;1
"23466";23466;2
"23467";23467;1
"23468";23468;2
"23469";23469;2
"23470";23470;2
"23471";23471;2
"23472";23472;2
"23473";23473;2
"23474";23474;2
"23475";23475;2
"23476";23476;3
"23477";23477;2
"23478";23478;3
"23479";23479;2
"23480";23480;2
"23481";23481;3
"23482";23482;3
"23483";23483;3
"23484";23484;3
"23485";23485;2
"23486";23486;3
"23487";23487;3
"23488";23488;3
"23489";23489;1
"23490";23490;3
"23491";23491;3
"23492";23492;3
"23493";23493;3
"23494";23494;3
"23495";23495;3
"23496";23496;3
"23497";23497;3
"23498";23498;3
"23499";23499;3
"23500";23500;3
"23501";23501;3
"23502";23502;3
"23503";23503;3
"23504";23504;3
"23505";23505;3
"23506";23506;3
"23507";23507;3
"23508";23508;3
"23509";23509;3
"23510";23510;2
"23511";23511;3
"23512";23512;3
"23513";23513;3
"23514";23514;3
"23515";23515;1
"23516";23516;3
"23517";23517;3
"23518";23518;3
"23519";23519;3
"23520";23520;3
"23521";23521;3
"23522";23522;2
"23523";23523;2
"23524";23524;2
"23525";23525;2
"23526";23526;2
"23527";23527;2
"23528";23528;2
"23529";23529;3
"23530";23530;1
"23531";23531;3
"23532";23532;2
"23533";23533;2
"23534";23534;3
"23535";23535;2
"23536";23536;3
"23537";23537;3
"23538";23538;2
"23539";23539;3
"23540";23540;2
"23541";23541;2
"23542";23542;3
"23543";23543;1
"23544";23544;3
"23545";23545;3
"23546";23546;3
"23547";23547;3
"23548";23548;3
"23549";23549;2
"23550";23550;2
"23551";23551;3
"23552";23552;2
"23553";23553;3
"23554";23554;3
"23555";23555;3
"23556";23556;3
"23557";23557;3
"23558";23558;3
"23559";23559;3
"23560";23560;3
"23561";23561;3
"23562";23562;3
"23563";23563;3
"23564";23564;3
"23565";23565;3
"23566";23566;3
"23567";23567;3
"23568";23568;1
"23569";23569;3
"23570";23570;3
"23571";23571;3
"23572";23572;3
"23573";23573;3
"23574";23574;3
"23575";23575;3
"23576";23576;3
"23577";23577;3
"23578";23578;3
"23579";23579;3
"23580";23580;3
"23581";23581;3
"23582";23582;3
"23583";23583;3
"23584";23584;3
"23585";23585;3
"23586";23586;3
"23587";23587;3
"23588";23588;3
"23589";23589;3
"23590";23590;1
"23591";23591;1
"23592";23592;3
"23593";23593;3
"23594";23594;3
"23595";23595;3
"23596";23596;3
"23597";23597;3
"23598";23598;2
"23599";23599;3
"23600";23600;2
"23601";23601;3
"23602";23602;3
"23603";23603;3
"23604";23604;1
"23605";23605;1
"23606";23606;3
"23607";23607;3
"23608";23608;1
"23609";23609;3
"23610";23610;1
"23611";23611;1
"23612";23612;3
"23613";23613;2
"23614";23614;3
"23615";23615;1
"23616";23616;3
"23617";23617;3
"23618";23618;3
"23619";23619;3
"23620";23620;3
"23621";23621;3
"23622";23622;3
"23623";23623;3
"23624";23624;3
"23625";23625;3
"23626";23626;3
"23627";23627;1
"23628";23628;3
"23629";23629;2
"23630";23630;2
"23631";23631;3
"23632";23632;3
"23633";23633;3
"23634";23634;2
"23635";23635;0
"23636";23636;0
"23637";23637;0
"23638";23638;2
"23639";23639;0
"23640";23640;0
"23641";23641;0
"23642";23642;2
"23643";23643;2
"23644";23644;2
"23645";23645;2
"23646";23646;2
"23647";23647;0
"23648";23648;0
"23649";23649;2
"23650";23650;0
"23651";23651;0
"23652";23652;1
"23653";23653;1
"23654";23654;2
"23655";23655;1
"23656";23656;3
"23657";23657;3
"23658";23658;3
"23659";23659;3
"23660";23660;3
"23661";23661;3
"23662";23662;3
"23663";23663;2
"23664";23664;3
"23665";23665;3
"23666";23666;3
"23667";23667;3
"23668";23668;3
"23669";23669;3
"23670";23670;3
"23671";23671;3
"23672";23672;1
"23673";23673;3
"23674";23674;3
"23675";23675;1
"23676";23676;1
"23677";23677;1
"23678";23678;1
"23679";23679;3
"23680";23680;1
"23681";23681;0
"23682";23682;1
"23683";23683;1
"23684";23684;3
"23685";23685;1
"23686";23686;3
"23687";23687;3
"23688";23688;2
"23689";23689;3
"23690";23690;1
"23691";23691;1
"23692";23692;1
"23693";23693;1
"23694";23694;1
"23695";23695;3
"23696";23696;1
"23697";23697;3
"23698";23698;1
"23699";23699;1
"23700";23700;1
"23701";23701;1
"23702";23702;1
"23703";23703;1
"23704";23704;1
"23705";23705;1
"23706";23706;3
"23707";23707;1
"23708";23708;1
"23709";23709;1
"23710";23710;1
"23711";23711;1
"23712";23712;1
"23713";23713;1
"23714";23714;1
"23715";23715;1
"23716";23716;1
"23717";23717;1
"23718";23718;0
"23719";23719;1
"23720";23720;1
"23721";23721;1
"23722";23722;1
"23723";23723;1
"23724";23724;1
"23725";23725;1
"23726";23726;1
"23727";23727;1
"23728";23728;1
"23729";23729;1
"23730";23730;1
"23731";23731;1
"23732";23732;1
"23733";23733;3
"23734";23734;3
"23735";23735;3
"23736";23736;3
"23737";23737;1
"23738";23738;3
"23739";23739;1
"23740";23740;1
"23741";23741;1
"23742";23742;3
"23743";23743;1
"23744";23744;2
"23745";23745;1
"23746";23746;3
"23747";23747;0
"23748";23748;0
"23749";23749;1
"23750";23750;1
"23751";23751;3
"23752";23752;0
"23753";23753;3
"23754";23754;2
"23755";23755;2
"23756";23756;2
"23757";23757;2
"23758";23758;2
"23759";23759;2
"23760";23760;2
"23761";23761;2
"23762";23762;2
"23763";23763;2
"23764";23764;2
"23765";23765;2
"23766";23766;3
"23767";23767;2
"23768";23768;2
"23769";23769;2
"23770";23770;2
"23771";23771;2
"23772";23772;1
"23773";23773;1
"23774";23774;1
"23775";23775;2
"23776";23776;1
"23777";23777;1
"23778";23778;1
"23779";23779;1
"23780";23780;1
"23781";23781;1
"23782";23782;2
"23783";23783;1
"23784";23784;1
"23785";23785;2
"23786";23786;2
"23787";23787;3
"23788";23788;3
"23789";23789;2
"23790";23790;2
"23791";23791;3
"23792";23792;3
"23793";23793;3
"23794";23794;3
"23795";23795;3
"23796";23796;1
"23797";23797;2
"23798";23798;3
"23799";23799;3
"23800";23800;3
"23801";23801;3
"23802";23802;3
"23803";23803;3
"23804";23804;2
"23805";23805;3
"23806";23806;3
"23807";23807;3
"23808";23808;3
"23809";23809;2
"23810";23810;3
"23811";23811;3
"23812";23812;3
"23813";23813;3
"23814";23814;3
"23815";23815;3
"23816";23816;3
"23817";23817;3
"23818";23818;3
"23819";23819;3
"23820";23820;1
"23821";23821;3
"23822";23822;1
"23823";23823;2
"23824";23824;1
"23825";23825;3
"23826";23826;2
"23827";23827;3
"23828";23828;3
"23829";23829;3
"23830";23830;3
"23831";23831;3
"23832";23832;3
"23833";23833;2
"23834";23834;1
"23835";23835;1
"23836";23836;1
"23837";23837;1
"23838";23838;1
"23839";23839;1
"23840";23840;3
"23841";23841;1
"23842";23842;3
"23843";23843;1
"23844";23844;3
"23845";23845;2
"23846";23846;3
"23847";23847;3
"23848";23848;3
"23849";23849;0
"23850";23850;3
"23851";23851;2
"23852";23852;3
"23853";23853;3
"23854";23854;3
"23855";23855;1
"23856";23856;3
"23857";23857;3
"23858";23858;3
"23859";23859;1
"23860";23860;3
"23861";23861;3
"23862";23862;3
"23863";23863;1
"23864";23864;1
"23865";23865;1
"23866";23866;1
"23867";23867;1
"23868";23868;1
"23869";23869;1
"23870";23870;3
"23871";23871;1
"23872";23872;3
"23873";23873;1
"23874";23874;1
"23875";23875;3
"23876";23876;3
"23877";23877;3
"23878";23878;3
"23879";23879;3
"23880";23880;2
"23881";23881;2
"23882";23882;0
"23883";23883;0
"23884";23884;0
"23885";23885;0
"23886";23886;0
"23887";23887;0
"23888";23888;0
"23889";23889;0
"23890";23890;2
"23891";23891;0
"23892";23892;3
"23893";23893;3
"23894";23894;3
"23895";23895;3
"23896";23896;3
"23897";23897;3
"23898";23898;3
"23899";23899;3
"23900";23900;3
"23901";23901;3
"23902";23902;3
"23903";23903;3
"23904";23904;3
"23905";23905;3
"23906";23906;3
"23907";23907;3
"23908";23908;3
"23909";23909;3
"23910";23910;3
"23911";23911;2
"23912";23912;2
"23913";23913;1
"23914";23914;3
"23915";23915;3
"23916";23916;3
"23917";23917;3
"23918";23918;3
"23919";23919;3
"23920";23920;3
"23921";23921;3
"23922";23922;3
"23923";23923;3
"23924";23924;3
"23925";23925;3
"23926";23926;3
"23927";23927;3
"23928";23928;3
"23929";23929;3
"23930";23930;3
"23931";23931;3
"23932";23932;3
"23933";23933;3
"23934";23934;3
"23935";23935;3
"23936";23936;3
"23937";23937;0
"23938";23938;3
"23939";23939;2
"23940";23940;3
"23941";23941;3
"23942";23942;3
"23943";23943;3
"23944";23944;3
"23945";23945;3
"23946";23946;3
"23947";23947;3
"23948";23948;3
"23949";23949;3
"23950";23950;2
"23951";23951;3
"23952";23952;3
"23953";23953;3
"23954";23954;3
"23955";23955;3
"23956";23956;3
"23957";23957;3
"23958";23958;1
"23959";23959;3
"23960";23960;3
"23961";23961;3
"23962";23962;3
"23963";23963;3
"23964";23964;3
"23965";23965;3
"23966";23966;3
"23967";23967;3
"23968";23968;3
"23969";23969;3
"23970";23970;3
"23971";23971;3
"23972";23972;3
"23973";23973;3
"23974";23974;3
"23975";23975;3
"23976";23976;3
"23977";23977;3
"23978";23978;3
"23979";23979;3
"23980";23980;3
"23981";23981;3
"23982";23982;3
"23983";23983;3
"23984";23984;3
"23985";23985;3
"23986";23986;3
"23987";23987;3
"23988";23988;3
"23989";23989;3
"23990";23990;3
"23991";23991;3
"23992";23992;3
"23993";23993;3
"23994";23994;3
"23995";23995;3
"23996";23996;3
"23997";23997;3
"23998";23998;1
"23999";23999;3
"24000";24000;1
"24001";24001;3
"24002";24002;3
"24003";24003;1
"24004";24004;1
"24005";24005;1
"24006";24006;1
"24007";24007;3
"24008";24008;1
"24009";24009;1
"24010";24010;3
"24011";24011;1
"24012";24012;3
"24013";24013;3
"24014";24014;1
"24015";24015;1
"24016";24016;3
"24017";24017;3
"24018";24018;1
"24019";24019;1
"24020";24020;3
"24021";24021;3
"24022";24022;1
"24023";24023;3
"24024";24024;1
"24025";24025;1
"24026";24026;1
"24027";24027;1
"24028";24028;1
"24029";24029;3
"24030";24030;1
"24031";24031;1
"24032";24032;1
"24033";24033;3
"24034";24034;3
"24035";24035;1
"24036";24036;3
"24037";24037;3
"24038";24038;1
"24039";24039;1
"24040";24040;1
"24041";24041;1
"24042";24042;1
"24043";24043;1
"24044";24044;1
"24045";24045;3
"24046";24046;1
"24047";24047;3
"24048";24048;3
"24049";24049;3
"24050";24050;2
"24051";24051;0
"24052";24052;1
"24053";24053;2
"24054";24054;0
"24055";24055;0
"24056";24056;0
"24057";24057;3
"24058";24058;0
"24059";24059;3
"24060";24060;1
"24061";24061;1
"24062";24062;1
"24063";24063;1
"24064";24064;1
"24065";24065;1
"24066";24066;1
"24067";24067;1
"24068";24068;2
"24069";24069;1
"24070";24070;1
"24071";24071;1
"24072";24072;1
"24073";24073;3
"24074";24074;1
"24075";24075;1
"24076";24076;1
"24077";24077;1
"24078";24078;1
"24079";24079;1
"24080";24080;1
"24081";24081;1
"24082";24082;1
"24083";24083;1
"24084";24084;1
"24085";24085;1
"24086";24086;1
"24087";24087;1
"24088";24088;1
"24089";24089;3
"24090";24090;3
"24091";24091;3
"24092";24092;1
"24093";24093;1
"24094";24094;1
"24095";24095;1
"24096";24096;1
"24097";24097;1
"24098";24098;1
"24099";24099;1
"24100";24100;3
"24101";24101;1
"24102";24102;1
"24103";24103;1
"24104";24104;1
"24105";24105;1
"24106";24106;2
"24107";24107;1
"24108";24108;1
"24109";24109;1
"24110";24110;1
"24111";24111;1
"24112";24112;1
"24113";24113;1
"24114";24114;1
"24115";24115;1
"24116";24116;1
"24117";24117;0
"24118";24118;0
"24119";24119;0
"24120";24120;1
"24121";24121;0
"24122";24122;2
"24123";24123;2
"24124";24124;0
"24125";24125;1
"24126";24126;1
"24127";24127;1
"24128";24128;1
"24129";24129;0
"24130";24130;1
"24131";24131;2
"24132";24132;2
"24133";24133;2
"24134";24134;2
"24135";24135;1
"24136";24136;2
"24137";24137;3
"24138";24138;2
"24139";24139;3
"24140";24140;2
"24141";24141;2
"24142";24142;2
"24143";24143;2
"24144";24144;2
"24145";24145;2
"24146";24146;2
"24147";24147;2
"24148";24148;1
"24149";24149;1
"24150";24150;1
"24151";24151;2
"24152";24152;2
"24153";24153;2
"24154";24154;1
"24155";24155;1
"24156";24156;1
"24157";24157;2
"24158";24158;1
"24159";24159;1
"24160";24160;1
"24161";24161;1
"24162";24162;1
"24163";24163;1
"24164";24164;2
"24165";24165;1
"24166";24166;2
"24167";24167;2
"24168";24168;2
"24169";24169;1
"24170";24170;2
"24171";24171;3
"24172";24172;2
"24173";24173;2
"24174";24174;2
"24175";24175;2
"24176";24176;3
"24177";24177;2
"24178";24178;2
"24179";24179;2
"24180";24180;2
"24181";24181;1
"24182";24182;2
"24183";24183;2
"24184";24184;3
"24185";24185;3
"24186";24186;2
"24187";24187;2
"24188";24188;2
"24189";24189;2
"24190";24190;2
"24191";24191;2
"24192";24192;0
"24193";24193;1
"24194";24194;1
"24195";24195;2
"24196";24196;1
"24197";24197;1
"24198";24198;2
"24199";24199;2
"24200";24200;2
"24201";24201;1
"24202";24202;2
"24203";24203;1
"24204";24204;3
"24205";24205;3
"24206";24206;3
"24207";24207;1
"24208";24208;1
"24209";24209;1
"24210";24210;1
"24211";24211;2
"24212";24212;1
"24213";24213;1
"24214";24214;1
"24215";24215;1
"24216";24216;1
"24217";24217;1
"24218";24218;1
"24219";24219;1
"24220";24220;1
"24221";24221;1
"24222";24222;1
"24223";24223;1
"24224";24224;1
"24225";24225;2
"24226";24226;2
"24227";24227;1
"24228";24228;2
"24229";24229;1
"24230";24230;1
"24231";24231;3
"24232";24232;3
"24233";24233;2
"24234";24234;2
"24235";24235;3
"24236";24236;2
"24237";24237;1
"24238";24238;3
"24239";24239;2
"24240";24240;1
"24241";24241;1
"24242";24242;3
"24243";24243;2
